date,block,time_block,predicted_mcp
2026-01-01,0,00:00,2965.51
2026-01-01,1,00:15,2958.09
2026-01-01,2,00:30,2903.85
2026-01-01,3,00:45,2909.68
2026-01-01,4,01:00,2880.87
2026-01-01,5,01:15,2873.41
2026-01-01,6,01:30,2829.23
2026-01-01,7,01:45,2795.1
2026-01-01,8,02:00,2820.13
2026-01-01,9,02:15,2820.13
2026-01-01,10,02:30,2820.13
2026-01-01,11,02:45,2828.94
2026-01-01,12,03:00,2820.13
2026-01-01,13,03:15,2869.35
2026-01-01,14,03:30,2869.35
2026-01-01,15,03:45,2869.35
2026-01-01,16,04:00,2855.35
2026-01-01,17,04:15,2907.09
2026-01-01,18,04:30,2980.27
2026-01-01,19,04:45,3029.25
2026-01-01,20,05:00,3049.64
2026-01-01,21,05:15,3134.14
2026-01-01,22,05:30,3506.61
2026-01-01,23,05:45,3679.3
2026-01-01,24,06:00,3986.0
2026-01-01,25,06:15,4304.91
2026-01-01,26,06:30,4691.62
2026-01-01,27,06:45,5326.27
2026-01-01,28,07:00,9289.13
2026-01-01,29,07:15,9279.74
2026-01-01,30,07:30,9398.44
2026-01-01,31,07:45,9488.32
2026-01-01,32,08:00,9357.53
2026-01-01,33,08:15,9361.77
2026-01-01,34,08:30,6070.42
2026-01-01,35,08:45,5993.38
2026-01-01,36,09:00,5812.41
2026-01-01,37,09:15,4986.51
2026-01-01,38,09:30,4959.14
2026-01-01,39,09:45,4050.97
2026-01-01,40,10:00,3712.44
2026-01-01,41,10:15,3712.44
2026-01-01,42,10:30,3625.16
2026-01-01,43,10:45,3433.75
2026-01-01,44,11:00,3370.35
2026-01-01,45,11:15,3355.09
2026-01-01,46,11:30,3336.78
2026-01-01,47,11:45,3358.4
2026-01-01,48,12:00,3298.59
2026-01-01,49,12:15,3291.15
2026-01-01,50,12:30,3298.59
2026-01-01,51,12:45,3159.89
2026-01-01,52,13:00,2711.7
2026-01-01,53,13:15,2580.99
2026-01-01,54,13:30,2784.43
2026-01-01,55,13:45,2869.26
2026-01-01,56,14:00,3040.76
2026-01-01,57,14:15,3042.35
2026-01-01,58,14:30,2973.67
2026-01-01,59,14:45,3074.94
2026-01-01,60,15:00,3303.17
2026-01-01,61,15:15,3340.82
2026-01-01,62,15:30,3562.15
2026-01-01,63,15:45,3647.42
2026-01-01,64,16:00,3759.68
2026-01-01,65,16:15,4157.32
2026-01-01,66,16:30,4507.81
2026-01-01,67,16:45,5885.54
2026-01-01,68,17:00,5678.44
2026-01-01,69,17:15,8457.38
2026-01-01,70,17:30,9252.33
2026-01-01,71,17:45,9503.27
2026-01-01,72,18:00,9673.62
2026-01-01,73,18:15,9707.96
2026-01-01,74,18:30,9621.38
2026-01-01,75,18:45,9479.78
2026-01-01,76,19:00,9652.4
2026-01-01,77,19:15,9635.09
2026-01-01,78,19:30,5944.82
2026-01-01,79,19:45,5245.03
2026-01-01,80,20:00,4861.78
2026-01-01,81,20:15,4836.6
2026-01-01,82,20:30,4710.28
2026-01-01,83,20:45,4376.34
2026-01-01,84,21:00,4360.85
2026-01-01,85,21:15,4307.97
2026-01-01,86,21:30,4073.59
2026-01-01,87,21:45,4230.04
2026-01-01,88,22:00,3929.3
2026-01-01,89,22:15,3885.64
2026-01-01,90,22:30,3767.05
2026-01-01,91,22:45,3651.53
2026-01-01,92,23:00,3221.64
2026-01-01,93,23:15,3113.34
2026-01-01,94,23:30,3113.34
2026-01-01,95,23:45,2992.8
